state_name,anti_american_indian_or_alaska_native_2019,anti_black_or_african_american_2019,anti_other_race_ethnicity_ancestry_2019,anti_hispanic_or_latino_2019,anti_multiple_races_group_2019,anti_white_2019,anti_arab_2019,anti_asian_2019,anti_native_hawaiian_or_other_pacific_islander_2019,all_hate_crimes_2019,anti_black_or_african_american_2020,anti_white_2020,anti_american_indian_or_alaska_native_2020,anti_arab_2020,anti_asian_2020,anti_hispanic_or_latino_2020,anti_multiple_races_group_2020,anti_other_race_ethnicity_ancestry_2020,anti_native_hawaiian_or_other_pacific_islander_2020,all_hate_crimes_2020,percent_change_all
Alaska,1,2,1,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,2,-50
Arizona,3,43,2,11,2,3,0,0,0,64,53,16,4,1,3,18,5,1,0,101,57.8125
Arkansas,0,3,0,1,0,1,0,0,0,5,8,7,0,0,0,1,0,1,0,17,240
California,1,115,20,57,12,18,12,16,0,251,231,45,1,4,35,72,14,29,0,431,71.71314741035857
Colorado,1,25,4,17,2,5,3,4,0,61,50,14,3,1,2,16,6,3,0,95,55.73770491803278
Connecticut,0,6,1,8,0,4,1,1,0,21,17,2,0,0,1,4,3,1,0,28,33.33333333333333
Delaware,0,2,0,1,0,2,0,0,0,5,3,0,0,0,0,0,0,1,0,4,-20
District of Columbia,0,11,21,9,0,12,3,0,0,56,9,2,0,0,1,10,0,9,0,31,-44.642857142857146
Federal,0,16,0,3,6,2,0,0,0,27,43,0,0,1,8,3,3,1,0,59,118.5185185185185
Florida,0,13,1,2,0,6,1,1,0,24,24,3,0,0,2,2,1,1,0,33,37.5
Georgia,0,24,1,8,2,20,0,3,0,58,44,28,1,0,0,8,3,5,0,89,53.44827586206896
Hawaii,0,7,0,0,0,7,0,0,2,16,4,8,0,1,1,0,1,0,0,15,-6.25
Idaho,0,5,0,0,0,1,0,1,0,7,7,1,0,0,1,5,1,0,0,15,114.28571428571428
Illinois,0,13,2,2,0,2,0,1,0,20,12,1,0,0,1,3,0,1,0,18,-10
Indiana,0,11,2,8,1,4,0,0,0,26,31,21,1,0,1,3,2,0,1,60,130.76923076923077
Iowa,0,2,0,0,0,0,0,1,0,3,8,0,0,0,0,0,1,2,0,11,266.66666666666663
Kansas,0,9,0,4,0,6,0,0,0,19,31,8,0,0,1,1,0,0,0,41,115.78947368421053
Kentucky,5,30,0,3,2,8,2,0,0,50,38,12,1,0,2,4,3,4,0,64,28.000000000000004
Louisiana,1,3,1,1,0,1,0,0,0,7,9,4,0,0,1,0,1,0,1,16,128.57142857142858
Maine,0,5,0,1,0,0,0,0,0,6,14,1,0,0,2,0,0,0,1,18,200
Maryland,0,5,0,0,0,0,0,0,0,5,6,3,0,0,0,2,2,0,0,13,160
Massachusetts,0,56,3,8,0,10,1,5,0,83,61,22,1,3,9,15,0,9,0,120,44.57831325301205
Michigan,6,76,3,7,10,27,13,2,2,146,84,37,4,9,0,6,9,7,1,157,7.534246575342466
Minnesota,0,22,8,3,0,2,2,1,0,38,38,7,1,0,7,5,2,7,0,67,76.31578947368422
Mississippi,1,2,0,0,1,0,0,1,0,5,6,4,0,0,0,2,0,1,0,13,160
Missouri,0,20,0,1,1,1,1,1,1,26,25,9,0,0,1,0,1,3,0,39,50
Montana,1,4,0,0,0,0,0,1,1,7,4,0,4,0,0,0,0,0,0,8,14.285714285714285
Nebraska,1,4,0,1,0,10,0,0,0,16,7,18,1,0,2,4,0,1,0,33,106.25
Nevada,0,7,1,1,0,4,0,1,0,14,20,22,0,1,4,5,1,1,0,54,285.7142857142857
New Hampshire,1,1,0,1,0,2,0,1,0,6,6,0,0,0,2,0,1,0,0,9,50
New Jersey,0,159,10,23,2,17,6,11,0,228,281,28,0,5,27,40,6,11,1,399,75
New Mexico,2,5,0,5,0,4,0,0,0,16,11,4,0,0,0,3,0,3,0,21,31.25
New York,0,40,6,10,1,19,5,3,0,84,60,13,0,0,10,2,6,3,0,94,11.904761904761903
North Carolina,1,42,2,10,2,18,1,3,0,79,60,36,1,1,0,7,6,6,0,117,48.10126582278481
North Dakota,1,3,1,0,1,0,0,1,0,7,7,0,0,0,0,2,0,0,0,9,28.57142857142857
Ohio,10,34,13,7,1,23,0,3,4,95,53,50,11,0,2,5,11,11,0,143,50.526315789473685
Oklahoma,0,6,0,1,0,1,0,0,0,8,17,3,0,0,0,2,0,0,0,22,175
Oregon,1,23,9,8,4,4,2,4,0,55,49,14,4,0,1,12,3,9,3,95,72.72727272727273
Pennsylvania,0,10,1,1,1,1,0,1,0,15,17,3,0,1,3,0,2,8,0,34,126.66666666666666
South Carolina,0,10,1,1,0,2,0,0,0,14,24,2,0,1,0,2,1,0,0,30,114.28571428571428
South Dakota,0,3,0,0,0,3,0,0,0,6,1,2,2,0,0,2,0,1,0,8,33.33333333333333
Tennessee,0,27,0,3,0,14,0,0,0,44,22,10,0,1,2,4,0,0,0,39,-11.363636363636363
Texas,12,45,6,39,2,24,3,3,1,135,76,40,7,5,7,24,7,12,5,183,35.55555555555556
Utah,0,4,0,2,0,3,0,0,0,9,3,4,1,0,0,1,2,3,0,14,55.55555555555556
Vermont,0,3,2,1,1,2,0,0,0,9,13,8,0,0,1,0,1,2,0,25,177.77777777777777
Virginia,0,26,7,1,4,3,1,3,0,45,36,13,0,0,4,2,7,6,0,68,51.11111111111111
Washington,2,75,15,19,6,23,1,14,0,155,86,19,6,4,15,12,5,12,0,159,2.5806451612903225
West Virginia,0,7,0,0,1,2,1,1,1,13,4,12,2,0,0,0,0,0,0,18,38.46153846153847
Wisconsin,0,4,2,5,0,3,0,0,0,14,17,26,1,1,2,1,1,2,0,51,264.2857142857143
Wyoming,0,1,1,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,1,5,150
United States,51,1069,147,294,65,324,59,88,12,2109,1732,584,58,40,161,311,118,177,14,3195,4007.2625068250873
